6.719035,-158.49332,687.60535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.7682467,322.70523,-238.13441,4.018580436706543,-35.38668441772461,-100.6461181640625,3.6913185119628906,-136.49681091308594,-326.9701232910156
3.416691,390.89404,-107.022766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7.494119,890.8792,255.94902,1.9844017028808594,831.9423828125,112.24491882324219,-1.0,-1.0,-1.0
3.3259778,322.86334,376.9161,3.0992188453674316,295.3575439453125,-155.93199157714844,2.074753999710083,342.31817626953125,691.4812622070312
3.2151854,153.83798,251.14453,4.2330169677734375,309.74969482421875,324.50872802734375,3.109302043914795,-563.7801513671875,296.9281921386719
3.3235168,-92.4466,-278.2762,0.24843811988830566,655.3330078125,-296.3437194824219,-1.0,-1.0,-1.0
4.045748,-726.1388,454.83054,3.421950578689575,-739.6155395507812,631.9783935546875,-1.0,-1.0,-1.0
3.7153459,30.343716,-288.525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.218418,758.6051,-521.0348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.7798371,471.8821,14.606194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.560775,-147.75467,354.9976,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.601606,-8.801623,-8.00216,3.5774495601654053,-385.1056213378906,-237.92739868164062,-1.0,-1.0,-1.0
4.653365,-115.28422,239.99489,4.907641410827637,-72.25959014892578,307.9534912109375,1.6019327640533447,-188.39793395996094,53.54139709472656
3.479941,-750.44214,-225.62082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.9961095,563.6643,90.1317,3.4269754886627197,-12.278122901916504,-580.9034423828125,-1.0,-1.0,-1.0
4.6232657,122.26916,464.61868,3.1348507404327393,129.35272216796875,320.58294677734375,-1.0,-1.0,-1.0
5.0222607,-18.025879,466.33118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.6459322,476.64407,171.88905,1.7375845909118652,264.1865539550781,-392.0431823730469,-1.0,-1.0,-1.0
3.4404836,84.26202,-209.42825,4.228699207305908,576.3424072265625,-538.741943359375,3.1308486461639404,718.8175659179688,-575.396728515625
2.9074578,367.45615,466.9623,3.6284384727478027,392.9164123535156,309.8108825683594,-1.0,-1.0,-1.0
2.303679,-189.46176,276.98685,3.3914389610290527,50.616615295410156,167.1828155517578,2.2640867233276367,-245.38865661621094,347.7068786621094
4.96734,-348.10486,202.23535,1.56662917137146,-24.573318481445312,618.2320556640625,0.34060239791870117,860.64013671875,283.7363586425781
2.897946,1.4779884,128.98447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.8244743,457.19855,410.7374,4.155294895172119,-123.81744384765625,360.3232116699219,2.504500150680542,269.6656494140625,494.2511901855469
7.7549405,-339.66486,740.4445,1.9613234996795654,157.8031005859375,666.9828491210938,-1.0,-1.0,-1.0
4.197216,874.0763,-248.07594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.4911466,-148.60399,211.59108,0.7920818328857422,-397.5697326660156,500.4204406738281,-1.0,-1.0,-1.0
4.6536026,-435.3392,-590.10364,4.884227275848389,-707.236083984375,-820.1199951171875,-1.0,-1.0,-1.0
5.494382,-166.47343,496.05728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.032131,443.6543,-269.48978,3.4874889850616455,285.9613952636719,-24.35332489013672,-1.0,-1.0,-1.0
4.7688804,-331.22324,-176.22142,3.703277587890625,-105.5525894165039,-281.8718566894531,1.3820574283599854,-224.48646545410156,-115.74014282226562
2.8047056,-21.47692,107.83528,3.065995693206787,16.014863967895508,42.41114044189453,2.6003403663635254,374.9884948730469,-273.5140075683594
3.2205563,23.05759,212.13673,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.7748508,158.80678,-140.01996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.7279305,71.83823,181.7073,2.9377074241638184,208.9183349609375,228.6603546142578,3.7573742866516113,358.77655029296875,165.3058624267578
1.7365193,-188.63335,-157.56401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.0218828,163.30801,-118.90712,3.7003281116485596,269.0940856933594,-638.244140625,-1.0,-1.0,-1.0
3.2578535,-137.79747,0.1269877,1.1899118423461914,-48.3912353515625,290.1316223144531,-1.0,-1.0,-1.0
4.359717,-548.5303,-498.1569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.1704206,-0.51137817,147.76903,3.2934179306030273,92.20841217041016,234.2080078125,1.9800478219985962,-212.74075317382812,354.661865234375
2.8888326,356.4668,368.51315,3.1050024032592773,400.1744689941406,-303.1139221191406,-1.0,-1.0,-1.0
4.0419035,-187.38576,43.600933,3.67270565032959,-271.79931640625,-22.989171981811523,2.949369192123413,109.68669891357422,-323.5079650878906
2.004039,-70.394806,-53.367287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.3153143,192.2622,-227.5893,3.0524654388427734,215.26593017578125,-183.43820190429688,3.3120992183685303,257.8468017578125,-20.836641311645508
3.7513387,-58.067307,-300.89612,2.0869884490966797,-385.3013000488281,-281.2895202636719,-1.0,-1.0,-1.0
5.8021755,501.45602,215.4886,5.413451194763184,652.480712890625,203.8946990966797,2.3446054458618164,640.4853515625,-44.615238189697266
3.5581691,-201.76756,111.55769,3.272623062133789,-101.19184112548828,-50.634132385253906,2.64719295501709,28.30394744873047,-116.533203125
2.920401,234.52089,377.60474,1.85139799118042,-157.63636779785156,227.8450927734375,-1.0,-1.0,-1.0
5.022986,853.4303,84.10695,2.616137981414795,727.654296875,912.0319213867188,-1.0,-1.0,-1.0
4.5297956,-566.29224,289.80188,3.6088685989379883,-359.0873718261719,-295.1348876953125,-1.0,-1.0,-1.0
4.9509497,448.09033,233.60619,1.884798526763916,340.623046875,442.3222961425781,0.7557125091552734,165.25933837890625,84.81058502197266
1.7477987,-967.6737,697.5013,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.133954,-8.856975,22.137182,3.879105806350708,-423.3577575683594,-375.0649108886719,3.4777138233184814,-455.0083312988281,-79.164794921875
3.1898699,-112.4802,23.92543,3.7726898193359375,68.36810302734375,-213.13748168945312,3.335726737976074,-295.9861145019531,-627.778564453125
3.9561262,309.15027,-622.37634,3.768378734588623,-2.00341534614563,-313.7165222167969,1.1673588752746582,24.627273559570312,-266.8857116699219
3.3798778,299.33795,-279.3931,3.3990583419799805,314.8935546875,-123.47734069824219,2.0233497619628906,232.136962890625,-274.3778991699219
4.011588,493.19498,-260.24808,2.893289089202881,-259.34783935546875,-504.1322326660156,-1.0,-1.0,-1.0
2.9958074,-77.66793,-41.179893,2.698223829269409,-149.68585205078125,173.6830291748047,0.9983289241790771,534.0214233398438,-205.93130493164062
3.0870774,79.20457,230.26291,2.2636489868164062,280.0008850097656,477.3597717285156,-1.0,-1.0,-1.0
4.271943,57.94423,-316.3892,4.244885444641113,15.698256492614746,-271.0454406738281,1.8244743347167969,-67.32561492919922,-68.60094451904297
2.735595,-585.70435,684.87604,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.8875723,-854.235,492.21524,3.174795150756836,-875.7327880859375,313.4058837890625,-1.0,-1.0,-1.0
5.6673017,1020.4519,1060.5371,5.442103385925293,647.1441040039062,399.5013122558594,-1.0,-1.0,-1.0
2.8283918,46.568596,100.527954,3.8828675746917725,-188.91661071777344,83.99969482421875,1.07179594039917,-45.05366897583008,73.26383209228516
3.5535903,-717.104,-258.28152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.1099677,230.73134,415.96054,4.123242378234863,173.19337463378906,551.971923828125,3.322183847427368,42.63263702392578,225.7186737060547
4.818923,-357.0082,-600.9699,3.1270806789398193,270.0066223144531,-568.0299682617188,2.8203115463256836,424.9819641113281,-411.9770812988281
2.7818441,358.97644,-178.84909,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.6113462,-390.33914,-507.9592,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.4320865,-171.50438,-434.39905,4.316511154174805,-237.2065887451172,-545.3468627929688,3.588914394378662,-103.23743438720703,-254.1566925048828
4.7188206,-125.81799,-468.17874,2.867841958999634,176.53128051757812,-82.7151107788086,1.585463285446167,555.14892578125,-279.1598205566406
8.263704,702.88824,327.27975,3.801161289215088,313.86651611328125,78.47766876220703,3.079432964324951,694.2782592773438,661.297119140625
3.1567495,-245.66502,-138.24826,2.2922608852386475,225.3734588623047,-59.836761474609375,-1.0,-1.0,-1.0
3.9094803,496.99258,-257.10648,3.04518723487854,141.14254760742188,413.43878173828125,-1.0,-1.0,-1.0
5.1034374,746.165,-196.38826,3.7312045097351074,557.1171875,141.49302673339844,-1.0,-1.0,-1.0
4.8392105,101.8883,-468.86807,4.5052995681762695,-464.7381591796875,-622.1820068359375,-1.0,-1.0,-1.0
3.6546023,-255.53383,-353.90213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.3869133,358.87433,417.5022,5.636343002319336,409.7593078613281,178.89755249023438,3.7554683685302734,707.386474609375,655.9508666992188
5.41613,502.8292,246.96408,2.9044086933135986,109.96223449707031,153.7940216064453,1.1755881309509277,136.54324340820312,228.28890991210938
3.0896142,-114.90465,-43.209206,2.020693302154541,-368.8716125488281,-52.79277038574219,-1.0,-1.0,-1.0
4.4886765,316.87424,159.77956,3.677471160888672,200.19918823242188,154.50978088378906,2.2994120121002197,306.028076171875,362.3029479980469
3.1600873,-14.9348345,202.5456,3.7986862659454346,-211.8034210205078,-206.5242919921875,2.6565284729003906,-502.0848388671875,314.6161193847656
4.7017813,281.21964,98.33702,3.298685073852539,-317.1164855957031,122.6880111694336,-1.0,-1.0,-1.0
2.8416972,-358.0723,372.12643,2.926093339920044,-245.1632843017578,659.0601806640625,-1.0,-1.0,-1.0
3.1418457,-122.419106,-156.73016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.9849634,-264.79413,50.726173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.7020493,-172.00742,204.44171,3.7401576042175293,-870.1830444335938,212.54701232910156,1.79617178440094,-822.5892333984375,608.2048950195312
2.962546,172.65201,-155.06142,2.636547803878784,642.2696533203125,-428.1402282714844,-1.0,-1.0,-1.0
3.1219819,-357.4832,-231.61986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.3960094,-220.4511,-772.11865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.2117877,-78.92751,-4.656066,3.5328028202056885,-168.2951202392578,-51.28540802001953,2.6676714420318604,-97.39057159423828,-77.2354736328125
2.6261368,40.71741,164.19968,3.2680680751800537,-248.69296264648438,231.48570251464844,2.055860757827759,312.6504211425781,587.3919067382812
3.2759104,201.40279,255.13637,4.85109806060791,-278.7279357910156,724.6560668945312,-1.0,-1.0,-1.0
3.4455671,-373.82407,-26.941334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.9122596,109.80525,-157.08508,3.812682628631592,179.67636108398438,270.9674377441406,-1.0,-1.0,-1.0
3.8538704,-84.43828,179.41818,4.427268981933594,-75.66708374023438,343.5937805175781,1.5312597751617432,-181.22816467285156,213.96798706054688
4.105896,73.99445,314.55655,3.171107769012451,91.82905578613281,143.72940063476562,-1.0,-1.0,-1.0
4.0465684,-659.0322,-382.9526,3.549247980117798,-144.98764038085938,-556.4188232421875,-1.0,-1.0,-1.0
2.524247,643.60913,-291.02542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.8180757,-506.28714,66.44995,4.022110462188721,-109.16315460205078,-349.8238220214844,-1.0,-1.0,-1.0
4.0464587,-818.70386,-216.98625,3.2896203994750977,-675.9649658203125,43.057403564453125,-1.0,-1.0,-1.0
4.276032,-266.06992,-63.50107,4.828332901000977,-264.210205078125,-371.7866516113281,2.44172739982605,-129.19708251953125,164.64024353027344
3.6119394,-714.2183,-24.324997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.9298565,-75.3875,-392.17062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.028694,-104.76124,-235.68391,4.058151721954346,-204.17481994628906,-119.50062561035156,3.3364882469177246,-50.544342041015625,-216.9756622314453
5.487859,-568.81226,-208.39647,3.569369077682495,-373.8961486816406,-344.8501892089844,1.3481184244155884,-250.38125610351562,-62.99287796020508
5.121258,399.60162,176.8481,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.3428998,-262.12256,447.55624,3.9658870697021484,-595.5315551757812,54.875282287597656,2.979513168334961,-398.4457702636719,461.98712158203125
3.5697691,-425.7853,-393.76578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.0424576,-65.45417,-450.31424,1.8112082481384277,-72.83663177490234,-361.8256530761719,-1.0,-1.0,-1.0
3.233539,423.98767,784.931,2.891719341278076,344.945068359375,516.3190307617188,2.9946129322052,-441.7625427246094,-89.5730209350586
3.9515288,549.13965,426.99796,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.3304892,234.7442,-137.63005,4.038060188293457,879.0223388671875,-146.5762939453125,-1.0,-1.0,-1.0
5.7732673,888.3534,272.52188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.7383485,675.40546,596.1139,4.744592189788818,377.2073974609375,254.73062133789062,2.1156578063964844,366.3338928222656,692.1925048828125
6.9544826,-162.11647,650.48926,2.4753036499023438,-405.42681884765625,324.4617614746094,-1.0,-1.0,-1.0
3.0408015,-111.61544,27.21115,3.2069027423858643,138.4129638671875,127.35664367675781,1.116748571395874,-150.79434204101562,-10.259380340576172
3.1789818,-14.858556,-898.75024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.699366,-198.55397,-280.80057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.8154562,-239.81575,210.21712,2.9506752490997314,265.3030700683594,207.4680938720703,-1.0,-1.0,-1.0
1.6928382,-251.15846,307.1229,3.9166219234466553,-144.58934020996094,395.4565734863281,-1.0,-1.0,-1.0
7.984772,921.5093,319.91718,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.1991751,678.5243,-752.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.8351192,300.8111,175.16522,3.882591962814331,220.7714080810547,83.56153869628906,2.359240770339966,774.7567749023438,65.77422332763672
2.2132454,311.3458,695.8563,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5.7708774,-95.44138,-514.5548,5.0092644691467285,-406.6153259277344,-344.337646484375,3.467899799346924,-289.2055358886719,-265.85931396484375
3.6786408,305.46048,660.1559,2.4767119884490967,222.47633361816406,385.0613098144531,3.534353256225586,-279.8689880371094,785.1712036132812
3.8862767,40.11516,-462.45065,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.380571,-376.2328,414.3352,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.4724362,-328.27493,64.55349,2.1780920028686523,269.90887451171875,83.92353820800781,-1.0,-1.0,-1.0
3.0007627,-199.5934,318.97308,1.4998056888580322,-59.60990905761719,-237.0160369873047,-1.0,-1.0,-1.0
3.1443264,257.67566,13.038772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
